,Overall Qual,Year Built,Exter Qual,Bsmt Qual,Bsmt Exposure,BsmtFin SF 1,Total Bsmt SF,1st Flr SF,Gr Liv Area,Kitchen Qual,Fireplaces,Fireplace Qu,Garage Area,bath_agg,Overall Qual Exter Qual,Overall Qual Bsmt Exposure,Overall Qual Kitchen Qual,Overall Qual Garage Area,Mas Vnr Area Neighborhood_NridgHt,Total Bsmt SF Neighborhood_NridgHt,Gr Liv Area Kitchen Qual,Gr Liv Area Neighborhood_NoRidge,Gr Liv Area Neighborhood_NridgHt,Gr Liv Area Neighborhood_StoneBr,Land Contour_HLS Neighborhood_StoneBr,Neighborhood_NridgHt Sale Type_New,SalePrice
18,-0.08474926618118912,0.16395644484221164,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,-0.9800163595344328,-0.9113685138700911,0.3128015583336212,-0.4402087143756658,-0.7769119867343873,0.6137164119322156,0.5358381128862303,0.24687357491275783,-0.47403036077990474,0.059623879707268033,0.05369635710173952,0.06584272076310907,-0.020922354313383046,-0.06764942474702666,0.2344929944304094,0.34200342686338897,0.07025318566840454,0.11326467618457221,0.05787904963497928,0.027471714073994437,0.07196248364722639,143500.0
19,0.6086538207558152,1.2342641167721498,-0.7035326958441807,0.5827441400181445,0.8554935964265947,-0.9269262122381936,-0.6920300803224816,-1.0142419140203618,0.09026814177446724,0.7145250768836965,-0.951260438494934,-0.9413372253406748,0.6472485762934619,0.5770804392103184,-0.4282078633521994,0.5206994460971803,0.43489841807110446,0.39395031893977733,0.1466168074675498,0.17805772670556264,0.06449885094154961,-0.014405949534682971,-0.02322578248449429,-0.011868538917117238,0.027471714073994437,0.07196248364722639,215200.0
20,-0.7781523531181934,-0.13706758788808346,-0.7035326958441807,0.5827441400181445,-0.633590820561676,0.10833166003846974,-0.3767310820977929,-0.6831178230299246,-1.2318745569508642,-0.7769119867343873,0.6137164119322156,-1.6799248944541274,-0.11625724029299707,-1.5251411607701277,0.5474556227667354,0.49303018793415526,0.6045558906430941,0.09046584510102292,0.1466168074675498,0.09693202935109539,0.9570581094482391,0.1965956355325542,0.3169584522899348,0.16196800812303172,0.027471714073994437,0.07196248364722639,129000.0
21,1.3020569076928195,0.9332400840418548,0.9969491756275353,0.5827441400181445,-0.633590820561676,1.581583247509106,1.0101275550209465,1.265420097029187,0.3170368741745241,2.20596214050178,0.6137164119322156,2.0130134511131352,0.1118634000285669,0.5770804392103184,1.2980845607444942,-0.824971304563092,2.8722882431491805,0.14565251272520066,0.1466168074675498,-0.25990346553413374,0.6993713415720266,-0.05059611420165168,-0.08157284878577463,2.41127654428006,-1.5891329987418321,0.07196248364722639,278000.0
22,1.3020569076928195,1.1004756577809076,0.9969491756275353,1.8176451569541012,0.8554935964265947,-0.9800163595344328,0.34297315298030084,0.11922132052382717,1.5197210442248257,2.20596214050178,0.6137164119322156,1.274425781999683,0.46568316869058446,0.5770804392103184,1.2980845607444942,1.1139013467142207,2.8722882431491805,0.606345986589856,-2.214685460167726,1.332981965999667,3.352447087683797,-0.24253323752468214,5.906470310281771,-0.1998143309697132,0.027471714073994437,13.896129612510139,344133.0
23,-0.08474926618118912,0.6656631660593701,-0.7035326958441807,0.5827441400181445,-0.633590820561676,1.0882872955482175,0.24929736365267596,0.06318493589467625,-0.6386313552257156,-0.7769119867343873,-0.951260438494934,-0.9413372253406748,-0.2559229384490566,0.5770804392103184,0.059623879707268033,0.05369635710173952,0.06584272076310907,0.02168928123249118,0.1466168074675498,-0.06414363061357145,0.49616035497928496,0.10191957975200217,0.16431835919819252,0.08396784229950394,0.027471714073994437,0.07196248364722639,185000.0
24,-0.7781523531181934,-0.5718800796096208,-0.7035326958441807,-0.6521568769178123,0.8554935964265947,1.3559501215000898,-0.006597475486201813,-0.27048626348799515,-0.903869783300782,-0.7769119867343873,-0.951260438494934,-0.9413372253406748,0.4517165988749785,-0.47403036077990474,0.5474556227667354,-0.6657043551369007,0.6045558906430941,-0.3515043343571116,0.1466168074675498,0.0016975150654164543,0.7022272690933907,0.1442491473535459,0.23256358853272577,0.11884163657555219,0.027471714073994437,0.07196248364722639,145000.0
25,-0.08474926618118912,-0.37119739112275746,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,1.9222450259933073,0.9004583382471417,0.7407157682289555,-0.10005561577558049,-0.7769119867343873,0.6137164119322156,0.5358381128862303,0.2561846214564951,0.5770804392103184,0.059623879707268033,0.05369635710173952,0.06584272076310907,-0.02171145867534368,0.14227357303076785,-0.2316858316717103,0.07773440723613874,0.01596793866795148,0.02574407673265171,0.013155405067222735,0.027471714073994437,0.07196248364722639,187500.0
26,-0.7781523531181934,-0.23740893213151518,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,0.24326911774974425,-0.3767310820977929,-0.6831178230299246,-1.2318745569508642,-0.7769119867343873,0.6137164119322156,1.274425781999683,-0.6469868932860234,-0.47403036077990474,0.5474556227667354,0.49303018793415526,0.6045558906430941,0.5034543734471486,0.1466168074675498,0.09693202935109539,0.9570581094482391,0.1965956355325542,0.3169584522899348,0.16196800812303172,0.027471714073994437,0.07196248364722639,138500.0
27,-0.7781523531181934,-1.173928145070211,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,0.36050985969560567,-0.2670618653239881,0.2618593904889386,0.8819339843496657,0.7145250768836965,0.6137164119322156,1.274425781999683,-1.093917127385414,-0.47403036077990474,0.5474556227667354,0.49303018793415526,-0.5560093699390065,0.8512341867912545,0.1466168074675498,0.068714395488672,0.6301639479737897,-0.14074839939883266,-0.2269195585898569,-0.11595749740516968,-0.6292739505074352,0.07196248364722639,198000.0
28,-0.7781523531181934,-2.578706964478255,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,-0.9800163595344328,-0.23279023508217414,-0.32652264811714604,0.9892441880746926,-0.7769119867343873,-0.951260438494934,-0.9413372253406748,-2.2112427126338905,-0.47403036077990474,0.5474556227667354,0.49303018793415526,0.6045558906430941,1.720683720151519,0.1466168074675498,0.0598963849066647,-0.7685556675225553,-0.15787410232159463,-0.25453022389314134,-0.13006674241761668,0.027471714073994437,0.07196248364722639,119600.0
29,-0.7781523531181934,-0.7725627680964843,-0.7035326958441807,-0.6521568769178123,0.8554935964265947,-0.9800163595344328,-0.8839512096766399,-1.248575886105902,-1.171132932200849,-0.7769119867343873,0.6137164119322156,-1.6799248944541274,0.47033869196245315,-1.5251411607701277,0.5474556227667354,-0.6657043551369007,0.6045558906430941,-0.36599515991311604,0.1466168074675498,0.22743858596480357,0.9098672130862302,0.18690184142533045,0.3013297738163776,0.15398164302164663,0.027471714073994437,0.07196248364722639,122900.0
30,1.3020569076928195,0.2977449038334539,0.9969491756275353,0.5827441400181445,-0.633590820561676,1.462130416092568,3.3474527375126604,3.4686688563117114,2.0684203877999634,0.7145250768836965,0.6137164119322156,1.274425781999683,0.31205090071891894,1.6281912392005415,1.2980845607444942,-0.824971304563092,0.9303523120761599,0.4063080308328346,0.1466168074675498,-0.8612917872270321,1.4779382366205742,-0.3301005109599368,-0.5321997447733415,-0.27195782905222526,0.027471714073994437,0.07196248364722639,278000.0
31,1.3020569076928195,-1.4415050630526955,-0.7035326958441807,0.5827441400181445,-0.633590820561676,-0.9800163595344328,-0.609778167742128,-0.9429228790378061,0.029526517024452,0.7145250768836965,2.1786932623593653,1.274425781999683,-0.34903340388642967,-1.5251411607701277,-0.9160396064116667,-0.824971304563092,0.9303523120761599,-0.4544613545458635,0.1466168074675498,0.1568945013087451,0.02109743684700434,-0.004712155427459209,-0.007597104010937055,-0.00388217381573214,-0.6292739505074352,0.07196248364722639,230000.0
32,1.3020569076928195,0.7660045103028019,0.9969491756275353,0.5827441400181445,0.8554935964265947,-0.013333260848744973,0.9941341275747666,0.8451472123105549,-0.017042061950559673,2.20596214050178,0.6137164119322156,1.274425781999683,0.028063981134931155,0.5770804392103184,1.2980845607444942,1.1139013467142207,2.8722882431491805,0.03654090049409808,0.1466168074675498,-0.25578839392919694,-0.037594143459020554,0.002719753388079008,0.004384882818790158,0.002240706095329768,0.027471714073994437,0.07196248364722639,270000.0
33,-0.08474926618118912,-0.6722214238530526,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,-0.004484902966038448,-0.2533532132272625,-0.5455739698492814,-1.1225396324008368,-0.7769119867343873,-0.951260438494934,-0.9413372253406748,-0.30247817116774317,-1.5251411607701277,0.059623879707268033,0.05369635710173952,0.06584272076310907,0.02563480304229435,0.1466168074675498,0.06518719125586907,0.8721144959966229,0.17914680613955145,0.28882683103753176,0.14759255094053852,0.027471714073994437,0.07196248364722639,125000.0
34,1.3020569076928195,1.1673698872765288,0.9969491756275353,1.8176451569541012,2.3445780134148655,1.8691548786970682,1.4762217263096167,1.4156994921710007,0.436495402849554,0.7145250768836965,0.6137164119322156,1.274425781999683,1.6342195099296162,0.5770804392103184,1.2980845607444942,3.0527739979915336,0.9303523120761599,2.127846801590231,-0.3398254494520292,-0.3798284094494331,0.31188691128045765,-0.06966057594585841,-0.1123092497837705,-0.05739081999501229,0.027471714073994437,0.07196248364722639,297000.0
35,-0.08474926618118912,-0.4715387353661891,-0.7035326958441807,0.5827441400181445,2.3445780134148655,-0.9800163595344328,-2.053756188597224,-0.05143494175585972,-0.7297437923507384,-0.7769119867343873,0.6137164119322156,1.274425781999683,-0.42352177623632814,-1.5251411607701277,0.059623879707268033,-0.19870126614146003,0.06584272076310907,0.035893159747782594,0.027901732862176353,0.5284266804973197,0.5669466995222984,0.11646027091283781,0.18776137690852837,0.09594738995158159,-0.6292739505074352,0.07196248364722639,113500.0
36,-0.7781523531181934,0.16395644484221164,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,0.2322086703963611,-0.6897453049730273,-0.6041574628706665,-0.05551175762556932,-0.7769119867343873,0.6137164119322156,0.5358381128862303,-0.6469868932860234,-0.47403036077990474,0.5474556227667354,0.49303018793415526,0.6045558906430941,0.5034543734471486,0.1466168074675498,0.17746985933342882,0.043127749903998834,0.008859156322654056,0.014283045852043073,0.007298737326206997,0.027471714073994437,0.07196248364722639,127000.0
37,-0.08474926618118912,0.16395644484221164,-0.7035326958441807,0.5827441400181445,-0.633590820561676,0.5795067172925922,1.7938054998837596,1.7366351495925014,0.691610226799618,-0.7769119867343873,0.6137164119322156,0.5358381128862303,0.3306729938063936,-0.47403036077990474,0.059623879707268033,0.05369635710173952,0.06584272076310907,-0.02802429357102875,-0.548300702417563,-0.46154197417603415,-0.5373202753487114,-0.1103745111961982,-0.1779496993727109,-0.0909335534208297,0.027471714073994437,0.07196248364722639,190000.0
38,0.6086538207558152,0.030167985850969376,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,1.0462575956053615,0.41837073951229165,0.20327589746755353,-0.5272717098506876,-0.7769119867343873,0.6137164119322156,0.5358381128862303,0.24687357491275783,-0.47403036077990474,-0.4282078633521994,-0.38563747373067625,-0.47287044911687603,0.15026054461429703,-0.31666153245585876,-0.10764581615147419,0.40964371164893515,0.0841476238887586,0.13566578199667093,0.06932617294696458,0.027471714073994437,0.07196248364722639,175500.0
39,-0.7781523531181934,0.7325573955549913,-0.7035326958441807,0.5827441400181445,-0.633590820561676,-0.0509387818502477,-0.15739264855018337,-0.4385954173754479,-1.0375013577508154,-0.7769119867343873,-0.951260438494934,-0.9413372253406748,-0.42352177623632814,-0.47403036077990474,0.5474556227667354,0.49303018793415526,0.6045558906430941,0.3295644667750957,0.1466168074675498,0.040496761626248615,0.8060472410898104,0.16557549438943817,0.26694668117455167,0.13641163979859938,0.027471714073994437,0.07196248364722639,146000.0
40,-0.7781523531181934,-0.23740893213151518,0.9969491756275353,-0.6521568769178123,-0.633590820561676,0.8560179011271711,0.45035759440465134,0.2389354149588314,-0.4989256183006805,-0.7769119867343873,-0.951260438494934,-0.9413372253406748,-0.9263182895981426,0.5770804392103184,-0.7757783469538096,0.49303018793415526,0.6045558906430941,0.7208167567872148,0.1466168074675498,-0.11587595936134766,0.3876212933466643,0.07962385330538752,0.12837239870901088,0.06559920256631821,0.027471714073994437,0.07196248364722639,147500.0
41,2.6888630815668284,1.1339227725287182,2.697431047099251,1.8176451569541012,2.3445780134148655,2.085939646823378,2.3238733809571492,2.32756429659082,1.1613454581997358,2.20596214050178,0.6137164119322156,1.274425781999683,1.7459520684544638,1.6281912392005415,7.2530227576173285,6.304249262124528,5.931530158929373,4.694626059052448,-2.214685460167726,9.031847773404216,2.5618841128323098,-0.18533985229206196,4.513626033477852,-0.15269477687154112,0.027471714073994437,13.896129612510139,465000.0
42,-0.7781523531181934,0.19740355959002223,-0.7035326958441807,0.5827441400181445,0.8554935964265947,1.4466457897978315,0.08707831384142309,-0.13294241030735196,-0.7945348587507546,0.7145250768836965,0.6137164119322156,0.5358381128862303,0.5913822970310381,-0.47403036077990474,0.5474556227667354,-0.6657043551369007,-0.5560093699390065,-0.4601855260271447,-0.003948653007557983,-0.02240504719207019,-0.5677150810356598,0.12680031796054314,0.20443196728032273,0.10446617939305901,0.027471714073994437,0.07196248364722639,165500.0
43,-0.7781523531181934,-0.6053271943574314,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,-0.9800163595344328,-0.020306127582927408,-0.2857689138413999,0.5923989063745931,-0.7769119867343873,-0.951260438494934,-0.9413372253406748,-0.572498520936125,-0.47403036077990474,0.5474556227667354,0.49303018793415526,0.6045558906430941,0.445491071223131,-0.3383777046397686,0.005224719298219378,-0.46024181129076347,-0.0945413141543994,-0.15242285786590076,-0.07788915708856738,0.027471714073994437,0.07196248364722639,131500.0
44,-0.7781523531181934,-0.23740893213151518,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,1.024136700898595,-0.04315388107747006,-0.3112399977637412,-0.9362653165007901,-0.7769119867343873,-0.951260438494934,-0.9413372253406748,-0.42352177623632814,-0.47403036077990474,0.5474556227667354,0.49303018793415526,0.6045558906430941,0.3295644667750957,0.1466168074675498,0.011103393019557583,0.7273957471531288,0.1494191708773986,0.24089888371862295,0.12310103129629091,0.027471714073994437,0.07196248364722639,129500.0
45,1.3020569076928195,-1.2408223745658322,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,-0.5154775706923402,-1.0301768320417128,-0.4564251761210868,0.7503271307246328,-0.7769119867343873,2.1786932623593653,1.274425781999683,1.4479985790548702,-0.47403036077990474,-0.9160396064116667,-0.824971304563092,-1.0115836189968612,1.8853765521877808,0.08870701497712373,0.2650620977813681,-0.5829381418319868,-0.11974517883318117,-0.19305742189714956,-0.09865370635216864,-0.6292739505074352,0.07196248364722639,257076.0
46,-0.7781523531181934,-1.040139686078969,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,-0.07748385549836728,-0.17110130064690895,-0.45387806772885264,0.20567722879949615,-0.7769119867343873,-0.951260438494934,-0.9413372253406748,0.8614026467994199,-0.47403036077990474,0.5474556227667354,0.49303018793415526,0.6045558906430941,-0.6703024965892086,0.1466168074675498,0.044023965859051536,-0.1597931044526397,-0.03282415833840811,-0.052920271584253026,-0.027042632609748922,0.027471714073994437,0.07196248364722639,117000.0
47,0.6086538207558152,-1.3746108335570746,-0.7035326958441807,0.5827441400181445,-0.633590820561676,-0.9800163595344328,-0.6463345733333963,-0.7926434838959923,-0.0008442953505556132,-0.7769119867343873,0.6137164119322156,1.274425781999683,-0.9542514292293545,-0.47403036077990474,-0.4282078633521994,-0.38563747373067625,-0.47287044911687603,-0.580808778362144,0.1466168074675498,0.16630037926288624,0.0006559431781907675,0.0001347416261526717,0.000217235225841562,0.00011100873496040877,-0.6292739505074352,0.07196248364722639,149000.0
48,-0.7781523531181934,-0.6053271943574314,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,-0.19693668691490537,-0.006597475486201813,-0.2526565047423562,-0.8896967375257785,-0.7769119867343873,-0.951260438494934,-0.9413372253406748,-0.907696196510668,-0.47403036077990474,0.5474556227667354,0.49303018793415526,0.6045558906430941,0.7063259312312105,-0.012635121881121893,0.0016975150654164543,0.6912160599422553,0.14198726206186038,0.22891689688889574,0.116978151385229,0.027471714073994437,0.07196248364722639,128000.0
49,0.6086538207558152,1.0335814282852864,0.9969491756275353,0.5827441400181445,-0.633590820561676,-0.9800163595344328,-0.6737518775268474,-1.0142419140203618,0.25022108694950734,0.7145250768836965,-0.951260438494934,-0.9413372253406748,-0.00452468176814941,0.5770804392103184,0.6067969248450595,-0.38563747373067625,0.43489841807110446,-0.0027539648458883162,0.10338257554772395,-2.6185696883198535,0.17878924139051883,-0.039932940683705544,0.9724965161797525,-0.03289930035076466,0.027471714073994437,-1.0870122529870512,155000.0
50,-0.08474926618118912,0.9332400840418548,0.9969491756275353,0.5827441400181445,-0.633590820561676,-0.19914877638558198,-0.6920300803224816,-1.0040534804514254,0.043699562799455555,0.7145250768836965,-0.951260438494934,-0.9413372253406748,-0.16281247301168358,0.5770804392103184,-0.08449071105437506,0.05369635710173952,-0.06055547593395102,0.013798237612884841,-0.5960762812221646,0.17805772670556264,0.031224433469064904,-0.006974040719144752,-0.011243795654767077,-0.005745659006055329,0.027471714073994437,0.07196248364722639,166000.0
51,-1.4715554400551978,-1.4749521778005061,-0.7035326958441807,-0.6521568769178123,-0.633590820561676,0.3959032912264318,0.14419769757777973,0.42232721919968896,0.9689969798246876,0.7145250768836965,2.1786932623593653,0.5358381128862303,0.47033869196245315,0.5770804392103184,1.035287365826203,0.932364018766571,-1.051463263944062,-0.6921294608257939,0.1466168074675498,-0.0371017314954157,0.6923726415093046,-0.1546428376191867,-0.2493206644019556,-0.127404620717155,0.027471714073994437,0.07196248364722639,135000.0
52,0.6086538207558152,0.19740355959002223,-0.7035326958441807,0.5827441400181445,-0.633590820561676,0.7675343223001059,0.7610870419304315,0.5853421563026734,2.5948478023000954,0.7145250768836965,2.1786932623593653,0.5358381128862303,0.4144724127000293,2.6793020391907647,-0.4282078633521994,-0.38563747373067625,0.43489841807110446,0.2522702175877539,-0.11976823798841012,-0.19582592197154727,1.8540838254399665,-0.41411339322254276,-0.6676482915441709,-0.34117299326422945,0.027471714073994437,0.07196248364722639,250000.0
